,time,close,high,low,open,volumefrom,volumeto,conversionType,conversionSymbol,date
785,1547164800,3635.1,3694.9,3560.5,3623.5,9804.91,35618006.87,force_direct,,2019-01-11
786,1547251200,3616.5,3652.4,3562.7,3635.1,2885.99,10456328.14,force_direct,,2019-01-12
787,1547337600,3512.6,3644.8,3375.0,3616.5,5568.27,19703447.25,force_direct,,2019-01-13
788,1547424000,3664.8,3717.0,3506.9,3512.6,6916.6,24973748.25,force_direct,,2019-01-14
789,1547510400,3587.0,3685.5,3550.0,3664.8,6452.17,23407668.99,force_direct,,2019-01-15
790,1547596800,3606.6,3669.5,3573.4,3587.0,6583.72,23759985.23,force_direct,,2019-01-16
791,1547683200,3644.0,3660.0,3540.5,3606.6,6052.49,21863246.73,force_direct,,2019-01-17
792,1547769600,3612.2,3644.8,3576.0,3644.0,4152.18,15005574.63,force_direct,,2019-01-18
793,1547856000,3683.0,3950.0,3606.1,3612.2,4387.79,16288898.41,force_direct,,2019-01-19
794,1547942400,3530.6,3702.5,3468.7,3683.0,6015.15,21353903.86,force_direct,,2019-01-20
795,1548028800,3533.4,3565.0,3487.8,3530.6,3937.96,13915539.71,force_direct,,2019-01-21
796,1548115200,3575.8,3607.5,3440.0,3533.4,5851.84,20750459.94,force_direct,,2019-01-22
797,1548201600,3556.1,3613.2,3521.7,3575.8,5130.27,18296983.76,force_direct,,2019-01-23
798,1548288000,3571.3,3591.7,3531.3,3556.1,3395.3,12083159.97,force_direct,,2019-01-24
799,1548374400,3560.1,3577.4,3511.6,3571.3,3627.69,12883611.53,force_direct,,2019-01-25
800,1548460800,3556.2,3673.0,3535.6,3560.1,3157.15,11316443.66,force_direct,,2019-01-26
801,1548547200,3533.4,3562.2,3470.8,3556.2,2449.82,8658086.29,force_direct,,2019-01-27
802,1548633600,3431.0,3537.0,3373.8,3533.4,7958.2,27295512.98,force_direct,,2019-01-28
803,1548720000,3395.0,3440.0,3343.3,3431.0,6116.98,20759934.95,force_direct,,2019-01-29
804,1548806400,3435.4,3465.1,3371.3,3395.0,4910.08,16825699.21,force_direct,,2019-01-30
805,1548892800,3409.6,3478.1,3395.2,3435.4,5209.93,17809367.78,force_direct,,2019-01-31
806,1548979200,3437.2,3460.0,3373.1,3409.6,5792.0,19789763.47,force_direct,,2019-02-01
807,1549065600,3466.0,3494.1,3414.0,3437.2,2428.61,8357825.38,force_direct,,2019-02-02
808,1549152000,3415.2,3473.0,3388.6,3466.0,2316.36,7928879.52,force_direct,,2019-02-03
809,1549238400,3413.9,3437.8,3396.9,3415.2,2827.56,9657863.11,force_direct,,2019-02-04
810,1549324800,3429.5,3433.8,3397.8,3413.9,2734.59,9355277.75,force_direct,,2019-02-05
811,1549411200,3367.4,3445.0,3337.0,3429.5,4940.9,16676594.16,force_direct,,2019-02-06
812,1549497600,3360.3,3382.4,3348.1,3367.4,3197.05,10760177.45,force_direct,,2019-02-07
813,1549584000,3622.0,3704.9,3341.4,3360.3,10258.37,36067899.79,force_direct,,2019-02-08
814,1549670400,3625.7,3744.2,3589.6,3622.0,3623.6,13124657.15,force_direct,,2019-02-09
815,1549756800,3647.1,3657.1,3578.2,3625.7,2513.33,9086187.65,force_direct,,2019-02-10
816,1549843200,3591.7,3650.7,3577.7,3647.1,3610.74,12993775.44,force_direct,,2019-02-11
817,1549929600,3588.9,3620.0,3538.2,3591.7,4499.01,16108622.84,force_direct,,2019-02-12
818,1550016000,3574.0,3632.2,3560.0,3588.9,3752.08,13445488.78,force_direct,,2019-02-13
819,1550102400,3562.3,3589.3,3532.1,3574.0,3242.24,11564711.69,force_direct,,2019-02-14
820,1550188800,3567.4,3616.1,3546.8,3562.3,3890.3,13896053.89,force_direct,,2019-02-15
821,1550275200,3580.1,3613.3,3562.7,3567.4,2089.16,7499159.39,force_direct,,2019-02-16
822,1550361600,3625.1,3675.0,3552.7,3580.1,3862.91,13891903.24,force_direct,,2019-02-17
823,1550448000,3870.7,3926.0,3617.0,3625.1,11392.82,43012976.51,force_direct,,2019-02-18
824,1550534400,3888.1,3975.0,3838.2,3870.7,7737.08,30268048.58,force_direct,,2019-02-19
825,1550620800,3942.0,3962.5,3865.7,3888.1,5841.98,22880880.75,force_direct,,2019-02-20
826,1550707200,3897.1,3986.0,3863.2,3942.0,4844.11,18930984.56,force_direct,,2019-02-21
827,1550793600,3940.5,3954.6,3884.7,3897.1,4768.52,18726934.19,force_direct,,2019-02-22
828,1550880000,4113.3,4160.1,3911.0,3940.5,6813.16,27470744.19,force_direct,,2019-02-23
829,1550966400,3732.2,4190.3,3625.0,4113.3,12720.57,49362065.72,force_direct,,2019-02-24
830,1551052800,3819.8,3860.3,3732.2,3732.2,5285.5,20100494.5,force_direct,,2019-02-25
831,1551139200,3796.2,3829.9,3764.0,3819.8,4287.36,16280198.77,force_direct,,2019-02-26
832,1551225600,3799.1,3827.9,3652.6,3796.2,6161.74,23226201.21,force_direct,,2019-02-27
833,1551312000,3793.7,3885.0,3756.4,3799.1,5628.76,21477223.43,force_direct,,2019-02-28
834,1551398400,3804.7,3843.0,3785.8,3793.7,2670.3,10179162.24,force_direct,,2019-03-01
835,1551484800,3809.9,3818.5,3754.3,3804.7,1767.43,6717768.95,force_direct,,2019-03-02
836,1551571200,3785.7,3822.4,3755.4,3809.9,2205.65,8368320.44,force_direct,,2019-03-03
837,1551657600,3700.1,3805.2,3670.9,3785.7,4485.16,16663513.98,force_direct,,2019-03-04
838,1551744000,3844.9,3875.1,3690.6,3700.1,4452.1,16907238.34,force_direct,,2019-03-05
839,1551830400,3851.7,3895.7,3805.0,3844.9,3444.61,13240139.21,force_direct,,2019-03-06
840,1551916800,3854.0,3891.4,3829.9,3851.7,4079.14,15754715.23,force_direct,,2019-03-07
841,1552003200,3844.3,3910.0,3760.3,3854.0,4658.98,17999093.53,force_direct,,2019-03-08
842,1552089600,3919.2,3947.0,3836.7,3844.3,3290.71,12817724.64,force_direct,,2019-03-09
843,1552176000,3897.9,3919.2,3863.7,3919.2,1449.9,5639163.28,force_direct,,2019-03-10
844,1552262400,3850.7,3911.2,3815.5,3897.9,3230.28,12460482.38,force_direct,,2019-03-11
845,1552348800,3863.1,3879.6,3800.4,3850.7,3277.27,12616733.85,force_direct,,2019-03-12
846,1552435200,3853.4,3873.5,3826.2,3863.1,3013.72,11611708.37,force_direct,,2019-03-13
847,1552521600,3853.9,3907.0,3781.6,3853.4,3598.96,13853513.47,force_direct,,2019-03-14
848,1552608000,3900.2,3909.8,3846.8,3853.9,2890.56,11221275.84,force_direct,,2019-03-15
849,1552694400,3989.2,4042.5,3899.7,3900.2,4434.09,17633446.99,force_direct,,2019-03-16
850,1552780800,3965.0,3989.6,3937.4,3989.2,1470.34,5825393.43,force_direct,,2019-03-17
851,1552867200,3969.6,4019.9,3935.2,3965.0,3731.07,14819324.25,force_direct,,2019-03-18
852,1552953600,4000.0,4010.0,3950.0,3969.6,3210.6,12784248.13,force_direct,,2019-03-19
853,1553040000,4032.1,4048.8,3963.4,4000.0,3934.84,15740987.51,force_direct,,2019-03-20
854,1553126400,3972.4,4064.4,3871.3,4032.1,4867.51,19421357.5,force_direct,,2019-03-21
855,1553212800,3982.1,3999.0,3960.0,3972.4,2481.96,9879759.08,force_direct,,2019-03-22
856,1553299200,3982.5,4000.4,3961.0,3982.1,1617.0,6436876.64,force_direct,,2019-03-23
857,1553385600,3969.3,3982.5,3944.4,3982.5,2072.62,8218501.82,force_direct,,2019-03-24
858,1553472000,3905.9,3976.6,3855.5,3969.3,4822.97,18922322.5,force_direct,,2019-03-25
859,1553558400,3918.9,3921.6,3882.8,3905.9,2318.88,9063256.84,force_direct,,2019-03-26
860,1553644800,4025.8,4037.3,3913.0,3918.9,4241.29,16934700.21,force_direct,,2019-03-27
861,1553731200,4013.8,4025.8,3994.8,4025.8,2373.94,9522577.6,force_direct,,2019-03-28
862,1553817600,4088.9,4100.0,4005.9,4013.8,4465.03,18142410.83,force_direct,,2019-03-29
863,1553904000,4090.9,4130.0,4040.0,4088.9,2493.46,10192880.12,force_direct,,2019-03-30
864,1553990400,4095.2,4100.0,4073.7,4090.9,947.57,3875040.38,force_direct,,2019-03-31
865,1554076800,4137.8,4148.6,4051.7,4095.2,4663.54,19244291.8,force_direct,,2019-04-01
866,1554163200,4902.9,5142.9,4133.1,4137.8,22864.85,107918909.27,force_direct,,2019-04-02
867,1554249600,4972.2,5362.7,4751.0,4902.9,20191.36,102261153.87,force_direct,,2019-04-03
868,1554336000,4905.7,5075.1,4782.1,4972.2,10864.08,53873567.5,force_direct,,2019-04-04
869,1554422400,5038.1,5091.9,4886.0,4905.7,5597.1,27955675.77,force_direct,,2019-04-05
870,1554508800,5044.4,5240.0,4895.9,5038.1,5811.46,29494843.46,force_direct,,2019-04-06
871,1554595200,5194.2,5270.0,5015.7,5044.4,5504.65,28354431.64,force_direct,,2019-04-07
872,1554681600,5285.1,5359.8,5125.5,5194.2,7445.36,39014498.24,force_direct,,2019-04-08
873,1554768000,5190.8,5287.7,5144.9,5285.1,5767.68,30068197.54,force_direct,,2019-04-09
874,1554854400,5321.0,5464.0,5167.8,5190.8,8788.86,46627468.38,force_direct,,2019-04-10
875,1554940800,5041.7,5343.4,4960.1,5321.0,8920.43,45612931.11,force_direct,,2019-04-11
876,1555027200,5078.8,5115.9,4920.0,5041.7,5355.41,26951930.53,force_direct,,2019-04-12
877,1555113600,5065.6,5122.0,5036.1,5078.8,2471.81,12558596.88,force_direct,,2019-04-13
878,1555200000,5158.4,5190.1,5008.0,5065.6,2495.61,12719671.97,force_direct,,2019-04-14
879,1555286400,5034.8,5188.7,4942.8,5158.4,4722.15,23982181.98,force_direct,,2019-04-15
880,1555372800,5204.1,5245.0,5017.9,5034.8,5313.73,27364272.91,force_direct,,2019-04-16
881,1555459200,5224.9,5300.0,5175.1,5204.1,3629.36,18957228.9,force_direct,,2019-04-17
882,1555545600,5282.8,5325.0,5222.1,5224.9,3538.22,18643725.08,force_direct,,2019-04-18
883,1555632000,5286.0,5366.5,5191.9,5282.8,4019.04,21175349.22,force_direct,,2019-04-19
884,1555718400,5316.5,5359.0,5257.0,5286.0,2551.52,13551898.65,force_direct,,2019-04-20
885,1555804800,5297.0,5347.8,5200.0,5316.5,2941.35,15513436.89,force_direct,,2019-04-21
886,1555891200,5384.0,5453.3,5245.0,5297.0,5931.82,31723880.44,force_direct,,2019-04-22
887,1555977600,5525.4,5645.0,5363.3,5384.0,8384.74,46464963.08,force_direct,,2019-04-23
888,1556064000,5442.2,5627.9,5375.3,5525.4,7884.92,43153149.57,force_direct,,2019-04-24
889,1556150400,5128.7,5510.5,4357.1,5442.2,11255.14,59191341.54,force_direct,,2019-04-25
890,1556236800,5153.0,5290.0,5043.3,5128.7,8979.17,46233903.21,force_direct,,2019-04-26
891,1556323200,5168.5,5216.5,5116.7,5153.0,2868.55,14821166.99,force_direct,,2019-04-27
892,1556409600,5156.1,5215.4,5100.2,5168.5,2657.27,13721685.21,force_direct,,2019-04-28
893,1556496000,5149.0,5194.2,5061.1,5156.1,4372.55,22506670.72,force_direct,,2019-04-29
894,1556582400,5272.2,5297.0,5131.1,5149.0,4857.74,25384536.33,force_direct,,2019-04-30
895,1556668800,5323.3,5359.3,5270.0,5272.2,3469.49,18421340.25,force_direct,,2019-05-01
896,1556755200,5390.0,5421.9,5309.6,5323.3,3889.24,20896996.14,force_direct,,2019-05-02
897,1556841600,5660.0,5796.0,5368.7,5390.0,10721.04,60486297.34,force_direct,,2019-05-03
898,1556928000,5763.5,5840.0,5525.0,5660.0,8567.08,48882721.56,force_direct,,2019-05-04
899,1557014400,5716.9,5779.9,5627.6,5763.5,3377.09,19308851.06,force_direct,,2019-05-05
900,1557100800,5687.4,5752.0,5563.4,5716.9,5051.29,28606063.47,force_direct,,2019-05-06
901,1557187200,5744.0,5967.8,5687.4,5687.4,9401.88,55068206.07,force_direct,,2019-05-07
902,1557273600,5939.6,5983.2,5660.0,5744.0,6007.11,35184697.52,force_direct,,2019-05-08
903,1557360000,6151.4,6174.0,5933.2,5939.6,7405.18,44816872.39,force_direct,,2019-05-09
904,1557446400,6337.9,6430.0,6110.1,6151.4,9872.86,62166515.28,force_direct,,2019-05-10
905,1557532800,7209.9,7450.0,6337.9,6337.9,18570.43,128048654.1,force_direct,,2019-05-11
906,1557619200,6973.9,7588.0,6724.1,7209.9,18620.22,133221239.81,force_direct,,2019-05-12
907,1557705600,7816.3,8169.3,6870.0,6973.9,19670.3,151129647.07,force_direct,,2019-05-13
908,1557792000,7993.7,8339.9,7620.0,7816.3,18123.24,144647320.92,force_direct,,2019-05-14
909,1557878400,8203.0,8296.9,7829.6,7993.7,11613.98,93701813.0,force_direct,,2019-05-15
910,1557964800,7880.7,8370.0,7650.0,8203.0,13424.46,107012495.75,force_direct,,2019-05-16
911,1558051200,7350.0,7946.2,6636.0,7880.7,21017.9,151951360.79,force_direct,,2019-05-17
912,1558137600,7266.8,7494.2,7205.0,7350.0,6259.69,45858804.75,force_direct,,2019-05-18
913,1558224000,8194.9,8300.0,7257.0,7266.8,15309.95,121554935.33,force_direct,,2019-05-19
914,1558310400,8005.0,8198.2,7567.2,8194.9,12253.46,96829418.7,force_direct,,2019-05-20
915,1558396800,7951.9,8116.0,7807.0,8005.0,7202.93,57335458.01,force_direct,,2019-05-21
916,1558483200,7622.1,8050.0,7510.0,7951.9,8750.25,68450160.27,force_direct,,2019-05-22
917,1558569600,7878.9,7986.6,7470.0,7622.1,8037.54,62122730.65,force_direct,,2019-05-23
918,1558656000,8000.0,8173.7,7800.2,7878.9,7532.64,60334981.64,force_direct,,2019-05-24
919,1558742400,8066.5,8161.0,7946.9,8000.0,3059.77,24624521.58,force_direct,,2019-05-25
920,1558828800,8736.3,8788.0,7896.2,8066.5,9721.11,82018302.19,force_direct,,2019-05-26
921,1558915200,8778.7,8953.4,8662.7,8736.3,7687.32,67576152.0,force_direct,,2019-05-27
922,1559001600,8720.1,8814.6,8200.0,8778.7,5812.9,50387097.42,force_direct,,2019-05-28
923,1559088000,8663.2,8752.4,8429.1,8720.1,5925.86,51111832.93,force_direct,,2019-05-29
924,1559174400,8269.6,9094.4,7988.8,8663.2,12998.6,111028148.71,force_direct,,2019-05-30
925,1559260800,8552.9,8591.1,8110.1,8269.6,9030.12,75231703.63,force_direct,,2019-05-31
926,1559347200,8549.9,8622.5,8461.6,8552.9,2928.41,25008607.65,force_direct,,2019-06-01
927,1559433600,8742.5,8841.3,8540.8,8549.9,3813.77,33166908.22,force_direct,,2019-06-02
928,1559520000,8120.0,8746.0,8039.0,8742.5,9017.52,75944629.51,force_direct,,2019-06-03
929,1559606400,7670.0,8120.0,7425.0,8120.0,14416.62,112284809.8,force_direct,,2019-06-04
930,1559692800,7787.1,7934.8,7565.0,7670.0,7857.74,61030967.77,force_direct,,2019-06-05
931,1559779200,7804.3,7875.0,7440.0,7787.1,8129.16,62621182.05,force_direct,,2019-06-06
932,1559865600,8000.5,8131.6,7765.0,7804.3,6580.82,52422077.7,force_direct,,2019-06-07
933,1559952000,7928.7,8060.6,7785.2,8000.5,3423.39,27133769.36,force_direct,,2019-06-08
934,1560038400,7642.1,7960.0,7510.0,7928.7,4243.57,32723643.96,force_direct,,2019-06-09
935,1560124800,8019.9,8076.7,7525.0,7642.1,7215.61,56853849.03,force_direct,,2019-06-10
936,1560211200,7921.4,8052.0,7715.0,8019.9,6846.84,53934407.82,force_direct,,2019-06-11
937,1560297600,8171.0,8286.8,7823.1,7921.4,8082.77,65264160.89,force_direct,,2019-06-12
938,1560384000,8237.6,8344.9,8005.0,8171.0,5762.39,47213389.93,force_direct,,2019-06-13
939,1560470400,8694.0,8740.0,8175.0,8237.6,7258.26,61317917.49,force_direct,,2019-06-14
940,1560556800,8856.8,8912.0,8620.3,8694.0,5294.14,46392540.06,force_direct,,2019-06-15
941,1560643200,8976.1,9390.0,8456.0,8856.8,12551.79,114068123.8,force_direct,,2019-06-16
942,1560729600,9335.0,9470.0,8971.9,8976.1,8437.29,78110254.43,force_direct,,2019-06-17
943,1560816000,9080.5,9355.0,8943.0,9335.0,6320.84,57616905.16,force_direct,,2019-06-18
944,1560902400,9277.1,9323.3,9040.0,9080.5,4409.19,40375169.74,force_direct,,2019-06-19
945,1560988800,9534.3,9600.0,9213.2,9277.1,6475.27,60886224.47,force_direct,,2019-06-20
946,1561075200,10219.2,10250.0,9533.2,9534.3,9099.71,89496085.66,force_direct,,2019-06-21
947,1561161600,10663.8,11216.8,10000.0,10219.2,12844.98,137003126.63,force_direct,,2019-06-22
948,1561248000,10814.1,11286.8,10474.0,10663.8,5943.73,64415357.65,force_direct,,2019-06-23
949,1561334400,11020.6,11102.6,10511.0,10814.1,5459.41,59199345.92,force_direct,,2019-06-24
950,1561420800,11765.1,11800.0,11007.5,11020.6,11623.93,131818208.32,force_direct,,2019-06-25
951,1561507200,12933.7,13875.7,11540.1,11765.1,25638.47,325207115.36,force_direct,,2019-06-26
952,1561593600,11148.0,13360.9,10300.0,12933.7,25036.07,289945333.25,force_direct,,2019-06-27
953,1561680000,12360.0,12450.0,10723.3,11148.0,13815.66,161383883.03,force_direct,,2019-06-28
954,1561766400,11865.1,12436.2,11172.6,12360.0,10990.7,130119792.68,force_direct,,2019-06-29
955,1561852800,10752.3,12200.0,10650.0,11865.1,10959.69,123962258.21,force_direct,,2019-06-30
956,1561939200,10575.9,11239.0,9900.0,10752.3,14634.01,154221787.76,force_direct,,2019-07-01
957,1562025600,10837.3,10947.3,9666.0,10575.9,15317.96,157240583.49,force_direct,,2019-07-02
958,1562112000,11979.8,12037.0,10807.3,10831.3,16123.58,183128108.86,force_direct,,2019-07-03
959,1562198400,11150.0,12064.4,10601.0,11979.8,7856.45,91738430.07,force_direct,,2019-07-04
960,1562284800,11006.0,11482.9,10736.0,11150.0,8055.48,89456129.35,force_direct,,2019-07-05
961,1562371200,11233.5,11728.5,10945.6,11006.0,5353.33,61040345.47,force_direct,,2019-07-06
962,1562457600,11480.7,11631.2,11000.0,11233.5,4621.21,52425499.11,force_direct,,2019-07-07
963,1562544000,12298.0,12404.6,11323.7,11480.7,7493.9,89368041.33,force_direct,,2019-07-08
964,1562630400,12570.5,12826.5,12127.0,12298.0,8812.26,110025908.74,force_direct,,2019-07-09
965,1562716800,12096.2,13197.8,11555.0,12570.5,12774.4,159103625.08,force_direct,,2019-07-10
966,1562803200,11343.5,12096.2,10957.0,12096.2,13427.76,154355332.39,force_direct,,2019-07-11
967,1562889600,11798.1,11930.2,11091.3,11343.5,7210.22,83363678.8,force_direct,,2019-07-12
968,1562976000,11381.5,11844.5,10800.1,11798.1,7152.22,80872233.74,force_direct,,2019-07-13
969,1563062400,10621.1,11461.1,10275.1,11381.5,7554.98,81097211.42,force_direct,,2019-07-14
970,1563148800,10841.1,11078.3,9789.0,10621.1,9872.55,103011803.36,force_direct,,2019-07-15
971,1563235200,9420.3,11038.1,9365.0,10841.1,14546.58,145733841.48,force_direct,,2019-07-16
972,1563321600,9703.9,9979.4,9099.0,9420.3,13065.66,125065031.78,force_direct,,2019-07-17
973,1563408000,10636.6,10800.0,9250.1,9703.9,12898.39,130228328.2,force_direct,,2019-07-18
974,1563494400,10535.2,10775.0,10122.0,10636.6,7418.35,77528119.3,force_direct,,2019-07-19
975,1563580800,10774.9,11210.0,10379.5,10535.2,6934.74,74553131.57,force_direct,,2019-07-20
976,1563667200,10595.3,10842.2,10188.0,10774.9,5461.63,57586673.87,force_direct,,2019-07-21
977,1563753600,10323.9,10685.1,10071.0,10595.3,6592.61,68372524.84,force_direct,,2019-07-22
978,1563840000,9840.6,10328.9,9800.0,10323.9,7956.17,79736647.58,force_direct,,2019-07-23
979,1563926400,9769.8,9919.6,9500.1,9840.6,8280.47,80305395.27,force_direct,,2019-07-24
980,1564012800,9878.0,10187.4,9734.6,9769.8,5604.36,56113195.78,force_direct,,2019-07-25
981,1564099200,9852.0,9911.3,9625.2,9878.0,4321.9,42250234.5,force_direct,,2019-07-26
982,1564185600,9471.8,10204.6,9269.1,9852.0,6348.3,61366384.14,force_direct,,2019-07-27
983,1564272000,9531.7,9630.0,9120.0,9471.8,3862.19,36449293.67,force_direct,,2019-07-28
984,1564358400,9499.9,9709.7,9375.0,9531.7,4103.19,39127798.19,force_direct,,2019-07-29
985,1564444800,9594.0,9766.1,9381.3,9499.9,3995.28,38292292.4,force_direct,,2019-07-30
986,1564531200,10090.1,10135.8,9575.0,9594.0,6067.77,60097434.82,force_direct,,2019-07-31
987,1564617600,10408.9,10530.0,9882.4,10090.1,6545.0,66507260.1,force_direct,,2019-08-01
988,1564704000,10531.5,10665.4,10327.9,10408.9,5195.08,54470082.36,force_direct,,2019-08-02
989,1564790400,10809.9,10928.0,10507.0,10531.5,3958.79,42681149.58,force_direct,,2019-08-03
990,1564876800,10973.0,11078.7,10539.9,10809.9,4988.71,54062783.63,force_direct,,2019-08-04
991,1564963200,11799.6,11940.0,10973.0,10973.0,8456.18,98447777.44,force_direct,,2019-08-05
992,1565049600,11458.8,12340.0,11200.0,11799.6,10984.92,129318545.33,force_direct,,2019-08-06
993,1565136000,11962.7,12173.8,11387.0,11458.8,9510.88,111806583.15,force_direct,,2019-08-07
994,1565222400,11995.4,12065.0,11472.6,11962.7,5503.29,64791309.4,force_direct,,2019-08-08
995,1565308800,11857.8,12042.0,11660.0,11995.4,4959.06,58654901.05,force_direct,,2019-08-09
996,1565395200,11284.7,11975.0,11230.2,11857.8,5075.9,58197712.5,force_direct,,2019-08-10
997,1565481600,11526.7,11581.0,11101.9,11284.7,3242.57,36875424.54,force_direct,,2019-08-11
998,1565568000,11384.2,11550.2,11235.0,11526.7,2521.36,28723297.4,force_direct,,2019-08-12
999,1565654400,10857.0,11442.6,10751.0,11384.2,5530.49,61113678.45,force_direct,,2019-08-13
1000,1565740800,10018.0,10862.0,9900.0,10857.0,9345.02,97072414.45,force_direct,,2019-08-14
1001,1565827200,10303.1,10450.0,9490.0,10018.0,11725.34,116944477.54,force_direct,,2019-08-15
1002,1565913600,10362.1,10535.0,9728.0,10303.1,8443.68,86131838.53,force_direct,,2019-08-16
1003,1566000000,10211.8,10475.0,9999.9,10362.1,3763.44,38540395.31,force_direct,,2019-08-17
1004,1566086400,10326.4,10502.4,10065.0,10211.8,2908.44,30044244.44,force_direct,,2019-08-18
1005,1566172800,10921.8,10950.0,10267.5,10326.4,5196.36,55440298.12,force_direct,,2019-08-19
1006,1566259200,10759.9,10959.0,10560.1,10921.8,3825.97,41065949.42,force_direct,,2019-08-20
1007,1566345600,10125.0,10800.0,9853.2,10759.9,8841.96,89970321.79,force_direct,,2019-08-21
1008,1566432000,10108.1,10233.9,9752.2,10125.0,6511.32,65094113.29,force_direct,,2019-08-22
1009,1566518400,10406.3,10478.6,10037.7,10108.1,3921.1,40356828.35,force_direct,,2019-08-23
1010,1566604800,10140.5,10421.4,9883.4,10406.3,4180.4,42237753.43,force_direct,,2019-08-24
1011,1566691200,10134.5,10398.6,9910.1,10140.5,4209.49,42564336.05,force_direct,,2019-08-25
1012,1566777600,10364.6,10697.9,10134.5,10134.5,7297.63,75779845.02,force_direct,,2019-08-26
1013,1566864000,10177.3,10387.9,10033.0,10364.6,3401.12,34571648.75,force_direct,,2019-08-27
1014,1566950400,9716.1,10297.7,9533.0,10177.3,6687.73,66040213.74,force_direct,,2019-08-28
1015,1567036800,9484.3,9716.1,9307.8,9716.1,5907.13,56147130.61,force_direct,,2019-08-29
1016,1567123200,9578.0,9708.0,9350.5,9484.3,4391.34,41910757.47,force_direct,,2019-08-30
1017,1567209600,9604.3,9690.0,9400.0,9578.0,1979.63,18955650.4,force_direct,,2019-08-31
1018,1567296000,9764.9,9850.0,9540.8,9604.3,2143.79,20739514.54,force_direct,,2019-09-01
1019,1567382400,10389.5,10490.0,9752.8,9764.9,6359.69,64483201.94,force_direct,,2019-09-02
1020,1567468800,10614.6,10785.6,10271.6,10389.5,7095.69,74909097.46,force_direct,,2019-09-03
1021,1567555200,10584.9,10892.1,10319.0,10614.6,6148.34,65055047.37,force_direct,,2019-09-04
